PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,EventString,VehicleIndex,LapTime,Speed,PenaltyType,InfringementType,OtherVehicleIndex,Time,LapNum,PlacesGained,OverallFastestInSession,DriverFastestInSession,numLights,flashbackFrameIdentifier,flashbackSessionTime,Button
2021,1,16,1,3,13445084268873967469,1716.301147,27327,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1716.57251,27331,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1716.661499,27333,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1716.794189,27335,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1716.926514,27337,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1721.496216,27410,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1722.276733,27422,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1723.280151,27437,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1723.325317,27437,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1724.755737,27459,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1724.895874,27461,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1728.069092,27514,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1730.475342,27555,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1730.829224,27560,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1733.223267,27597,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1736.282227,27646,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1744.844238,27774,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1745.035278,27777,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1745.175537,27779,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1745.313721,27781,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1747.623657,27820,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1749.944336,27856,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1751.57959,27882,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1755.115723,27939,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1755.78479,27950,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1757.35376,27974,19,255,BUTN,,,,,,,,,,,,,,,4
2021,1,16,1,3,13445084268873967469,1761.109985,28032,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1761.198242,28033,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1761.553589,28038,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1761.643188,28040,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1761.91333,28044,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1766.317871,28122,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1768.55249,28159,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1772.097656,28218,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1773.46106,28239,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1781.484863,28365,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1782.213135,28377,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1782.346191,28379,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1782.434692,28380,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1782.700684,28385,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1782.835327,28387,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1789.072388,28485,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1789.739258,28495,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1790.502197,28507,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1791.440308,28521,19,255,SPTP,16,,307.570221,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,1792.857544,28542,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1802.230713,28689,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1802.914673,28700,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1808.391235,28788,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1810.748413,28825,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1814.186646,28882,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1815.525635,28904,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1816.96167,28928,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1817.049805,28929,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1817.447998,28935,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1819.915161,28974,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1820.044189,28976,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1821.765991,29005,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1822.592285,29017,19,255,BUTN,,,,,,,,,,,,,,,256
2021,1,16,1,3,13445084268873967469,1822.638306,29018,19,255,BUTN,,,,,,,,,,,,,,,260
2021,1,16,1,3,13445084268873967469,1822.638306,29018,19,255,BUTN,,,,,,,,,,,,,,,256
2021,1,16,1,3,13445084268873967469,1822.816895,29021,19,255,BUTN,,,,,,,,,,,,,,,4352
2021,1,16,1,3,13445084268873967469,1822.906128,29022,19,255,BUTN,,,,,,,,,,,,,,,256
2021,1,16,1,3,13445084268873967469,1830.881714,29143,19,255,BUTN,,,,,,,,,,,,,,,2304
2021,1,16,1,3,13445084268873967469,1831.743774,29155,19,255,BUTN,,,,,,,,,,,,,,,2304
2021,1,16,1,3,13445084268873967469,1834.983154,29206,19,255,BUTN,,,,,,,,,,,,,,,4352
2021,1,16,1,3,13445084268873967469,1835.025635,29206,19,255,BUTN,,,,,,,,,,,,,,,256
2021,1,16,1,3,13445084268873967469,1836.679199,29233,19,255,BUTN,,,,,,,,,,,,,,,256
2021,1,16,1,3,13445084268873967469,1840.99939,29301,19,255,SPTP,1,,308.019806,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,1846.641479,29391,19,255,BUTN,,,,,,,,,,,,,,,256
2021,1,16,1,3,13445084268873967469,1848.6427,29422,19,255,BUTN,,,,,,,,,,,,,,,2304
2021,1,16,1,3,13445084268873967469,1851.516479,29471,19,255,BUTN,,,,,,,,,,,,,,,1
2021,1,16,1,3,13445084268873967469,1851.516479,29471,19,255,BUTN,,,,,,,,,,,,,,,8
2021,1,16,1,3,13445084268873967469,1851.516479,29471,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1851.516479,29471,19,255,FLBK,,,,,,,,,,,,,29221,1839.003540,
2021,1,16,1,3,13445084268873967469,1839.983276,29235,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1841.38855,29258,19,255,BUTN,,,,,,,,,,,,,,,4
2021,1,16,1,3,13445084268873967469,1841.38855,29258,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1855.707764,29487,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1859.527344,29551,19,255,FTLP,2,85.815002,,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,1867.499634,29688,19,255,SPTP,19,,327.536102,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,1868.429688,29703,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1869.105957,29714,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1869.238525,29716,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1869.547974,29721,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1875.861816,29819,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1876.620972,29830,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1878.634155,29861,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1880.102905,29882,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1883.965332,29942,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1884.053223,29943,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1889.114624,30024,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1890.03186,30039,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1890.534058,30047,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1895.321289,30125,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1896.351929,30140,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1898.514893,30174,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1901.052979,30214,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1902.184204,30232,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1902.311401,30234,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1904.235718,30266,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1904.368774,30268,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1907.616089,30318,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1908.456909,30331,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1908.725098,30335,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1909.826538,30352,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1912.456421,30392,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1912.554688,30393,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1918.039185,30473,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1918.137939,30474,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1918.427979,30479,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1918.706543,30483,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1920.557983,30514,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1923.569214,30562,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1925.322754,30590,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1934.432251,30742,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1935.057617,30752,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1935.193848,30754,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1940.754639,30841,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1942.162109,30866,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1945.861084,30929,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1954.9729,31073,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1955.108643,31075,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1955.335327,31079,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1955.381714,31079,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1955.474487,31081,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1955.657959,31084,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1955.703247,31085,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1956.238159,31094,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1962.265747,31190,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1966.329224,31253,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1966.422485,31254,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1969.790527,31305,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1975.439209,31396,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1975.715942,31400,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1975.807617,31401,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,1976.762817,31416,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1982.074585,31504,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1982.381226,31508,19,255,SPTP,18,,301.225159,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,1984.753052,31544,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1985.124634,31549,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1989.665283,31623,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1989.794922,31625,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1994.629395,31707,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1994.808838,31709,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,1996.311646,31732,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,1998.792725,31770,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2004.595825,31857,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2004.986084,31862,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2005.266724,31866,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2005.358276,31868,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2005.494751,31871,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2021.824829,32127,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2021.956665,32129,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2022.220337,32134,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2022.661499,32141,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2023.746704,32158,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2027.123047,32210,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2027.207275,32212,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2028.870972,32238,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2028.954468,32240,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2032.318237,32296,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2033.872314,32320,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2039.166504,32403,19,255,BUTN,,,,,,,,,,,,,,,256
2021,1,16,1,3,13445084268873967469,2039.20874,32404,19,255,BUTN,,,,,,,,,,,,,,,128
2021,1,16,1,3,13445084268873967469,2039.20874,32404,19,255,BUTN,,,,,,,,,,,,,,,64
2021,1,16,1,3,13445084268873967469,2039.20874,32404,19,255,BUTN,,,,,,,,,,,,,,,1
2021,1,16,1,3,13445084268873967469,2039.20874,32404,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2039.20874,32404,19,255,SPTP,6,,329.069336,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,2046.044312,32523,19,255,SPTP,12,,0.000000,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,2055.044434,32677,19,255,BUTN,,,,,,,,,,,,,,,4
2021,1,16,1,3,13445084268873967469,2055.044434,32677,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2057.218506,32713,19,255,BUTN,,,,,,,,,,,,,,,1024
2021,1,16,1,3,13445084268873967469,2059.681396,32755,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2061.547119,32787,19,255,BUTN,,,,,,,,,,,,,,,4
2021,1,16,1,3,13445084268873967469,2087.815674,33246,19,255,BUTN,,,,,,,,,,,,,,,2
2021,1,16,1,3,13445084268873967469,2087.89624,33248,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2090.734619,33293,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2091.691162,33308,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2093.246582,33336,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2096.147705,33382,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2096.411133,33386,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2096.541016,33388,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2096.669922,33390,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2096.931641,33395,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2102.563232,33486,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2103.183105,33496,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2103.227051,33496,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2104.07251,33511,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2105.095703,33526,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2106.733154,33550,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2116.364746,33763,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2116.545166,33767,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2116.90625,33775,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2125.813477,33978,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2129.34375,34062,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2131.215332,34105,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2134.89624,34191,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2135.520996,34205,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2136.25293,34221,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2145.422119,34367,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2145.604736,34369,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2147.349365,34400,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2150.04248,34446,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2155.353271,34532,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2161.258057,34627,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2161.52417,34632,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2161.793213,34636,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2164.736572,34682,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2164.86377,34684,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2165.788818,34699,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2167.991455,34734,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2168.115479,34736,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2171.892822,34799,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2171.974609,34801,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2173.230225,34822,19,255,BUTN,,,,,,,,,,,,,,,2
2021,1,16,1,3,13445084268873967469,2173.272217,34822,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2181.591797,34963,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2181.729492,34965,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2181.999023,34970,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2182.220215,34973,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2182.621826,34980,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2182.893799,34984,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2187.89502,35063,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2188.60498,35075,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2188.648926,35075,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2189.446289,35087,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2189.535156,35089,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2190.547119,35103,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2192.383301,35130,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2198.691162,35233,19,255,SPTP,18,,328.543060,,,,,,,,,,,,
2021,1,16,1,3,13445084268873967469,2201.430176,35276,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2201.521729,35278,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2201.88623,35283,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2202.158691,35287,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2202.431641,35292,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2206.546143,35356,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2207.323242,35368,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2209.89502,35408,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2209.988281,35410,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2213.22998,35462,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2214.230469,35481,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2216.14624,35512,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2218.322266,35546,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2220.681885,35585,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2230.100342,35727,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2230.243408,35730,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2230.533691,35734,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2232.74292,35769,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2232.784668,35769,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2235.565674,35816,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2237.063232,35843,19,255,BUTN,,,,,,,,,,,,,,,4096
2021,1,16,1,3,13445084268873967469,2240.123535,35893,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2246.316406,35988,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2246.583496,35992,19,255,BUTN,,,,,,,,,,,,,,,0
2021,1,16,1,3,13445084268873967469,2246.854248,35997,19,255,BUTN,,,,,,,,,,,,,,,2048
2021,1,16,1,3,13445084268873967469,2250.867676,36060,19,255,BUTN,,,,,,,,,,,,,,,0
